序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4588,831175,派诺科技,17.22,-2.6,-0.46,27513.0,47854206.79,4.47,17.92,17.13,17.8,17.68,0.62,4.24,252.84,2.32,1862512858.0,1117856757.0,-0.29,-0.29,-2.99,20.84
4589,300228,富瑞特装,7.48,-2.6,-0.2,175448.0,132135608.36,3.13,7.69,7.45,7.62,7.68,1.16,3.19,26.05,1.94,4382244387.0,4113934917.0,-0.13,0.0,-2.22,7.32
4590,873001,纬达光电,23.59,-2.6,-0.63,27764.0,65712031.96,3.63,24.3,23.42,23.88,24.22,0.64,3.13,191.24,4.78,3624749852.0,2092221162.0,0.0,0.0,-6.87,41.51
4591,300648,星云股份,46.77,-2.6,-1.25,51727.0,244514256.44,3.6,48.27,46.54,48.11,48.02,0.66,4.87,-460.32,5.87,8151141078.0,4966480062.0,0.09,0.04,34.9,103.35
4592,002923,润都股份,13.45,-2.61,-0.36,57154.0,77543901.0,2.53,13.79,13.44,13.75,13.81,0.98,2.21,-62.23,4.23,4504314697.0,3471241004.0,0.0,-0.07,5.66,43.24
4593,603681,永冠新材,16.4,-2.61,-0.44,62069.0,102775767.0,4.04,16.98,16.3,16.86,16.84,0.82,3.25,50.92,1.24,3134549204.0,3134549204.0,0.12,0.06,12.18,28.73
4594,002361,神剑股份,6.35,-2.61,-0.17,246349.0,158139735.46,3.22,6.55,6.34,6.49,6.52,1.0,3.04,127.96,2.68,6039072053.0,5137930948.0,-0.16,-0.16,3.42,17.59
4595,603111,康尼机电,7.8,-2.62,-0.21,149638.0,117491936.0,4.0,8.08,7.76,8.07,8.01,0.71,1.77,21.71,1.74,6723839242.0,6596496793.0,-0.13,-0.13,23.81,34.72
4596,300416,苏试试验,17.46,-2.62,-0.47,185983.0,328709758.76,3.79,18.04,17.36,17.83,17.93,0.97,3.68,37.85,3.38,8879244693.0,8819804532.0,-0.06,0.0,25.43,50.39
4597,601828,美凯龙,2.97,-2.62,-0.08,411278.0,122498041.0,3.28,3.05,2.95,3.04,3.05,1.06,1.14,-3.4,0.29,12933556039.0,10731937706.0,-0.34,-0.34,3.13,-7.48
4598,301138,华研精机,39.02,-2.62,-1.05,28692.0,112871881.68,4.54,40.45,38.63,40.45,40.07,1.1,4.18,64.1,4.11,4682400000.0,2675216663.0,0.0,0.0,14.7,46.75
4599,300399,天利科技,28.22,-2.62,-0.76,77202.0,220609852.86,3.38,29.1,28.12,28.98,28.98,0.75,3.91,347.63,10.82,5576272000.0,5575728060.0,0.0,-0.04,-25.21,15.14
4600,301259,艾布鲁,41.64,-2.62,-1.12,78510.0,325248162.96,3.79,42.33,40.71,42.1,42.76,1.11,7.94,-364.7,7.86,6495840000.0,4116990022.0,-0.05,-0.05,-13.61,-13.25
4601,300748,金力永磁,35.27,-2.62,-0.95,489874.0,1743169353.8,3.34,36.29,35.08,35.81,36.22,0.56,4.33,79.14,6.72,48265809258.0,39878885136.0,0.34,0.06,55.31,98.59
4602,002084,海鸥住工,3.71,-2.62,-0.1,290854.0,108278833.63,3.15,3.8,3.68,3.78,3.81,0.69,4.51,-46.01,1.67,2396867908.0,2391593780.0,-0.27,-0.27,6.0,28.82
4603,830839,万通液压,42.28,-2.63,-1.14,30612.0,132678105.89,8.94,45.88,42.0,43.0,43.42,1.09,4.63,37.44,8.48,5040410200.0,2792969235.0,0.0,-0.14,35.3,171.72
4604,430564,天润科技,24.43,-2.63,-0.66,20675.0,51053516.18,4.38,25.45,24.35,25.2,25.09,1.18,5.1,-152.29,6.92,2176801461.0,989794838.0,-0.08,0.0,14.96,104.26
4605,000534,万泽股份,15.55,-2.63,-0.42,135284.0,211724060.12,3.26,15.97,15.45,15.9,15.97,0.93,2.7,33.2,5.23,7927946939.0,7777852119.0,-0.13,-0.19,8.21,21.29
4606,002431,棕榈股份,2.59,-2.63,-0.07,1277865.0,342342005.25,10.53,2.85,2.57,2.72,2.66,0.81,7.05,-8.59,3.39,4695194126.0,4695194126.0,-0.38,0.0,9.28,23.92
4607,688185,康希诺,79.84,-2.63,-2.16,21984.0,176608804.0,4.13,82.49,79.1,81.52,82.0,0.95,1.92,-732.51,4.03,19756399936.0,9163955280.0,-0.09,-0.03,36.48,30.78
4608,300123,亚光科技,5.93,-2.63,-0.16,314243.0,188711000.2,4.11,6.16,5.91,6.07,6.09,1.4,3.14,-72.12,3.97,6059476349.0,5932483591.0,0.0,0.0,-15.04,2.24
4609,688069,德林海,21.87,-2.63,-0.59,8268.0,18250639.0,3.74,22.6,21.76,22.46,22.46,1.02,0.73,-399.53,2.07,2471310000.0,2471310000.0,0.05,-0.46,15.41,47.47
4610,301131,聚赛龙,47.85,-2.64,-1.3,14405.0,69515833.36,3.5,49.25,47.53,49.0,49.15,0.95,4.68,52.91,2.72,2286899931.0,1473791723.0,0.08,-0.23,8.26,40.36
4611,688328,深科达,27.31,-2.64,-0.74,39082.0,107814180.0,3.71,28.19,27.15,27.8,28.05,0.86,4.14,62.6,3.09,2579601416.0,2579601416.0,0.0,-0.15,21.38,82.31
4612,300707,威唐工业,15.12,-2.64,-0.41,58153.0,88484533.88,3.86,15.66,15.06,15.65,15.53,0.88,4.06,273.12,2.38,2669298710.0,2166466403.0,0.07,-0.26,11.01,-1.43
4613,301349,信德新材,39.43,-2.64,-1.07,31586.0,126241526.84,3.65,40.78,39.3,40.33,40.5,0.83,6.46,204.91,1.49,4021860000.0,1928416771.0,-0.03,-0.15,4.56,22.53
4614,603630,拉芳家化,25.07,-2.64,-0.68,57687.0,145802918.0,3.3,25.79,24.94,25.32,25.75,0.84,2.56,443.77,2.96,5645878821.0,5645878821.0,0.08,0.12,11.57,83.13
4615,603035,常熟汽饰,16.22,-2.64,-0.44,133288.0,217010527.0,3.6,16.7,16.1,16.5,16.66,0.53,3.51,14.25,1.18,6164101733.0,6164101733.0,0.12,-0.12,22.32,15.44
4616,002576,通达动力,18.45,-2.64,-0.5,64910.0,120570523.0,3.38,19.01,18.37,18.85,18.95,0.64,4.01,35.72,2.37,3046095000.0,2989408685.0,-0.27,-0.16,13.96,8.15
4617,300194,福安药业,4.42,-2.64,-0.12,209472.0,93543087.46,2.64,4.54,4.42,4.53,4.54,1.09,2.16,23.24,1.19,5258528728.0,4280081435.0,-0.45,-0.45,4.99,0.23
4618,601789,宁波建工,5.53,-2.64,-0.15,578723.0,323251235.0,4.58,5.77,5.51,5.71,5.68,0.6,5.33,23.06,1.33,6009996203.0,6009996203.0,0.18,0.18,1.47,27.42
4619,603232,格尔软件,14.73,-2.64,-0.4,54288.0,80670034.0,2.71,15.13,14.72,15.0,15.13,1.0,2.35,-23.72,2.58,3449029426.0,3407048926.0,0.0,-0.2,-14.41,14.81
4620,603028,赛福天,8.08,-2.65,-0.22,83384.0,67855604.0,2.77,8.3,8.07,8.29,8.3,0.75,2.9,376.16,4.51,2319283200.0,2319283200.0,0.0,-0.12,13.01,33.33
4621,000931,中 关 村,5.14,-2.65,-0.14,149917.0,77378794.24,3.79,5.3,5.1,5.28,5.28,1.69,2.0,49.87,2.38,3871072687.0,3860291794.0,-0.39,-0.19,-1.91,7.98
4622,002795,永和智控,4.78,-2.65,-0.13,154443.0,74218674.56,4.07,4.94,4.74,4.92,4.91,1.27,3.55,-28.32,4.43,2130704493.0,2078929775.0,0.21,0.21,-6.82,17.16
4623,300154,瑞凌股份,8.83,-2.65,-0.24,89117.0,79102198.98,4.08,9.13,8.76,9.03,9.07,1.26,2.83,39.88,2.28,3969572425.0,2782210713.0,0.11,0.0,-0.56,-17.94
4624,688270,臻镭科技,69.5,-2.65,-1.89,81017.0,570609015.0,4.9,72.36,68.86,71.36,71.39,0.86,3.78,119.36,6.76,14876586200.0,14876586200.0,-0.36,-0.3,54.58,98.57
4625,301012,扬电科技,26.4,-2.65,-0.72,267413.0,716773364.6,5.53,27.62,26.12,27.19,27.12,1.11,18.64,120.42,4.51,5199748277.0,3787137077.0,0.08,-0.15,34.56,48.4
4626,301322,绿通科技,33.42,-2.65,-0.91,30550.0,103717538.0,5.33,34.98,33.15,34.05,34.33,0.68,3.31,51.53,1.69,4760946627.0,3080181370.0,0.03,0.0,17.76,55.51
4627,688007,光峰科技,22.03,-2.65,-0.6,160163.0,359806028.0,5.44,23.18,21.95,22.45,22.63,0.63,3.49,-38.64,3.92,10118917303.0,10118917303.0,-0.23,-0.27,55.91,49.15
4628,301510,固高科技,34.14,-2.65,-0.93,92246.0,317947584.15,3.85,35.25,33.9,34.88,35.07,0.7,3.3,220.96,9.81,13656341400.0,9530497136.0,-0.09,-0.15,14.72,31.01
4629,600589,大位科技,7.71,-2.65,-0.21,788111.0,611931959.0,3.03,7.91,7.67,7.89,7.92,0.83,5.33,83.96,15.53,11446804852.0,11399002852.0,-0.13,0.0,-4.34,68.34
4630,688373,盟科药业-U,8.07,-2.65,-0.22,175073.0,142914500.0,5.19,8.43,8.0,8.21,8.29,0.68,3.33,-19.08,16.88,5290736312.0,4240716453.0,-0.12,-0.25,30.58,63.36
4631,002065,东华软件,10.3,-2.65,-0.28,2155505.0,2253965583.69,3.69,10.66,10.27,10.46,10.58,1.21,7.41,67.72,2.69,33016468463.0,29951592985.0,-0.19,-0.39,6.3,42.86
4632,872953,国子软件,36.05,-2.65,-0.98,20767.0,75769351.17,3.21,37.2,36.01,37.2,37.03,1.17,3.47,128.44,8.4,4618581440.0,2158881396.0,0.0,0.08,-6.51,73.32
4633,301360,荣旗科技,61.04,-2.65,-1.66,22710.0,139943959.0,4.56,63.35,60.49,62.68,62.7,0.46,8.92,-315.04,2.84,3255873600.0,1554078400.0,0.0,-0.13,27.51,14.5
4634,603305,旭升集团,16.45,-2.66,-0.45,519319.0,865193530.0,4.97,17.14,16.3,16.88,16.9,0.79,5.45,39.08,2.42,15682079620.0,15682079620.0,0.18,0.24,27.32,28.82
4635,688588,凌志软件,17.91,-2.66,-0.49,122583.0,224329378.0,4.62,18.76,17.91,18.65,18.4,0.78,3.06,31.99,5.77,7164179154.0,7164179154.0,-0.22,-0.33,25.07,31.59
4636,002423,中粮资本,13.53,-2.66,-0.37,715599.0,976475675.66,2.52,13.85,13.5,13.81,13.9,0.79,3.11,18.39,1.43,31174548430.0,31174548430.0,0.07,0.07,11.18,2.27
4637,688222,成都先导,24.93,-2.66,-0.68,141867.0,357165527.0,5.97,26.08,24.55,25.38,25.61,0.76,3.54,99.81,6.99,9988952400.0,9988952400.0,0.0,-0.2,53.51,103.34
4638,300558,贝达药业,67.07,-2.66,-1.83,53585.0,361820737.68,3.44,69.06,66.69,68.33,68.9,0.73,1.28,100.85,5.04,28218618850.0,28128665706.0,-0.01,0.18,16.28,24.83
4639,300938,信测标准,25.85,-2.67,-0.71,89805.0,233952863.54,4.18,26.74,25.63,26.64,26.56,0.62,5.29,33.12,3.62,6294380596.0,4388175746.0,-0.15,0.0,23.92,42.35
4640,002886,沃特股份,23.35,-2.67,-0.64,117361.0,276720319.0,3.63,24.14,23.27,24.03,23.99,0.67,5.61,166.93,3.43,6145803243.0,4881975129.0,0.0,-0.13,24.47,40.83
4641,600935,华塑股份,2.55,-2.67,-0.07,307989.0,78959097.0,3.05,2.62,2.54,2.61,2.62,0.97,0.88,-35.62,1.53,9166582043.0,8943874621.0,0.0,0.0,4.94,1.19
4642,600081,东风科技,13.13,-2.67,-0.36,78411.0,103017604.0,3.26,13.45,13.01,13.4,13.49,1.12,1.42,84.32,1.57,7261233612.0,7261233612.0,0.15,0.23,1.31,28.73
4643,000158,常山北明,23.6,-2.68,-0.65,660282.0,1575379623.9,3.34,24.37,23.56,24.25,24.25,0.97,4.16,-202.85,7.15,37727354616.0,37475201006.0,0.13,0.0,7.86,17.18
4644,300171,东富龙,14.17,-2.68,-0.39,114639.0,164063248.66,4.26,14.75,14.13,14.57,14.56,1.24,2.04,118.16,1.4,10851783327.0,7972854720.0,0.07,0.07,10.79,7.35
4645,300790,宇瞳光学,33.83,-2.68,-0.93,172321.0,586553588.0,3.71,34.72,33.43,34.6,34.76,0.66,5.31,58.84,5.05,12656445127.0,10982013445.0,0.09,-0.15,62.88,78.15
4646,600303,曙光股份,3.62,-2.69,-0.1,307776.0,111413805.0,4.03,3.72,3.57,3.71,3.72,1.04,4.56,-8.52,2.06,2474647244.0,2445687244.0,0.0,0.0,-5.97,21.48
4647,000639,西王食品,3.25,-2.69,-0.09,364834.0,118803631.28,3.29,3.33,3.22,3.31,3.34,0.92,3.38,-94.46,1.21,3508141309.0,3508137009.0,0.0,0.31,0.93,-9.72
4648,603992,松霖科技,31.82,-2.69,-0.88,59797.0,192432467.0,5.11,33.17,31.5,32.7,32.7,1.04,1.41,73.99,4.28,13774886623.0,13515744543.0,0.0,0.13,51.96,75.8
4649,603701,德宏股份,19.17,-2.69,-0.53,27145.0,52498400.0,2.79,19.69,19.14,19.5,19.7,0.84,1.04,251.91,6.25,5010307642.0,5010307642.0,-0.05,0.0,11.45,37.32
4650,300128,锦富技术,5.42,-2.69,-0.15,407975.0,223911694.1,4.13,5.63,5.4,5.59,5.57,0.77,3.14,-30.65,9.85,7041205533.0,7033626341.0,0.0,0.18,-2.52,5.24
4651,301291,明阳电气,43.38,-2.69,-1.2,101357.0,445977715.72,4.67,45.28,43.2,44.85,44.58,1.26,6.27,22.1,2.84,13543236000.0,7011811108.0,0.05,0.07,6.53,0.58
4652,301101,明月镜片,46.25,-2.69,-1.28,47850.0,223142738.76,3.93,47.73,45.86,47.5,47.53,0.79,2.51,48.79,5.6,9319934625.0,8829904313.0,-0.04,-0.11,-5.24,9.13
4653,688173,希荻微,15.9,-2.69,-0.44,92742.0,150073263.0,4.65,16.61,15.85,16.34,16.34,0.63,2.29,-73.0,4.47,6524077442.0,6453128637.0,-0.13,0.0,17.0,43.5
4654,603212,赛伍技术,11.53,-2.7,-0.32,145764.0,169509586.0,2.78,11.83,11.5,11.8,11.85,0.84,3.33,-34.98,1.94,5044267033.0,5044267033.0,-0.17,-0.09,1.59,13.26
4655,600733,北汽蓝谷,7.94,-2.7,-0.22,1661956.0,1328098008.0,2.7,8.14,7.92,8.14,8.16,0.82,3.4,-9.59,13.81,44253615162.0,38787669553.0,0.0,0.13,9.37,-0.75
4656,836547,无锡晶海,27.7,-2.7,-0.77,18270.0,51019749.68,2.92,28.47,27.64,28.32,28.47,1.21,5.13,28.85,3.14,2151957600.0,986230800.0,0.04,-0.5,8.67,79.4
4657,301293,三博脑科,58.07,-2.7,-1.61,76309.0,448761764.96,3.23,59.99,58.06,59.5,59.68,0.67,4.74,85.81,5.12,11961664335.0,9346116334.0,0.0,-0.03,21.46,34.64
4658,920019,铜冠矿建,23.38,-2.7,-0.65,30046.0,70981882.52,2.54,23.97,23.36,23.88,24.03,0.59,5.38,54.98,5.35,4916035446.0,1306121362.0,0.04,-0.13,-3.35,20.52
4659,301321,翰博高新,17.29,-2.7,-0.48,47694.0,82848638.22,6.02,18.17,17.1,17.83,17.77,1.11,3.23,-60.94,3.38,3223461150.0,2551417886.0,0.23,-0.06,15.19,20.07
4660,600053,九鼎投资,17.63,-2.7,-0.49,71640.0,127393932.0,3.31,18.2,17.6,18.2,18.12,0.5,1.65,-80.37,2.96,7643324304.0,7643324304.0,-0.06,-0.17,14.26,27.11
4661,301255,通力科技,32.83,-2.7,-0.91,32942.0,108606798.79,3.94,33.9,32.57,33.44,33.74,0.67,8.65,125.47,4.82,5000665600.0,1250166400.0,0.09,0.03,9.07,40.54
4662,300988,津荣天宇,23.3,-2.71,-0.65,49537.0,116221386.66,3.67,24.0,23.12,23.9,23.95,1.03,4.64,26.97,2.63,3268928418.0,2485407435.0,0.04,-0.09,7.32,30.39
4663,002247,聚力文化,2.87,-2.71,-0.08,283932.0,81418764.0,5.08,2.97,2.82,2.96,2.95,1.06,4.41,51.62,3.77,2441997041.0,1846961729.0,0.0,0.0,7.09,12.55
4664,603161,科华控股,13.26,-2.71,-0.37,55794.0,74514276.0,3.15,13.62,13.19,13.5,13.63,0.99,2.92,23.18,1.76,2577846168.0,2529328425.0,0.0,-0.38,7.46,29.62
4665,002597,金禾实业,21.56,-2.71,-0.6,72227.0,158022966.33,2.71,22.16,21.56,22.14,22.16,0.85,1.27,18.33,1.63,12252976570.0,12220613716.0,-1.06,-1.19,-7.47,-2.13
4666,603456,九洲药业,19.36,-2.71,-0.54,331979.0,652609349.0,6.58,20.47,19.16,19.8,19.9,0.68,3.73,16.37,1.98,17219675102.0,17219675102.0,0.21,0.05,36.24,46.78
4667,688291,金橙子,35.75,-2.72,-1.0,29675.0,107290614.0,4.68,37.12,35.4,36.4,36.75,0.97,8.81,66.25,3.87,3670334525.0,1203584525.0,0.03,0.03,17.95,86.59
4668,836961,西磁科技,36.52,-2.72,-1.02,14979.0,55363773.55,3.2,37.7,36.5,37.58,37.54,1.01,4.0,607.08,9.35,2585250800.0,1369112888.0,-0.14,0.0,-11.49,32.51
4669,688385,复旦微电,61.43,-2.72,-1.72,150145.0,937195107.0,4.23,63.89,61.22,63.15,63.15,0.69,2.8,130.31,8.36,50460279039.0,32993887139.0,0.07,-0.07,28.41,60.35
4670,002330,得利斯,5.0,-2.72,-0.14,377629.0,190081556.92,4.09,5.18,4.97,5.16,5.14,0.62,5.95,154.16,1.38,3176576450.0,3175893575.0,0.0,0.0,8.93,14.42
4671,603583,捷昌驱动,42.92,-2.72,-1.2,174351.0,756808245.0,3.83,44.36,42.67,43.88,44.12,0.64,4.56,30.26,3.6,16406039309.0,16406039309.0,0.02,0.14,18.92,75.83
4672,603023,威帝股份,4.29,-2.72,-0.12,176546.0,76485349.0,3.17,4.41,4.27,4.37,4.41,0.78,3.16,2168.43,3.11,2394323676.0,2394323676.0,-0.46,-0.23,13.19,56.57
4673,000407,胜利股份,3.58,-2.72,-0.1,286412.0,103240595.77,2.72,3.67,3.57,3.65,3.68,0.93,3.27,17.81,1.05,3150703068.0,3135300319.0,0.28,0.0,6.87,5.92
4674,871396,常辅股份,31.05,-2.73,-0.87,15367.0,48300936.1,2.82,31.95,31.05,31.93,31.92,0.59,3.02,83.3,6.76,2234865233.0,1577719524.0,-0.03,-0.26,-16.44,137.93
4675,301079,邵阳液压,26.76,-2.73,-0.75,40606.0,109715300.91,3.31,27.56,26.65,27.44,27.51,1.13,5.84,204.92,6.06,2915026582.0,1860494325.0,0.04,-0.04,-16.11,75.82
4676,000517,荣安地产,2.14,-2.73,-0.06,507045.0,108243585.48,6.82,2.23,2.08,2.21,2.2,0.72,2.03,93.46,1.16,6813594118.0,5332850930.0,0.0,0.47,17.58,-4.04
4677,688507,索辰科技,97.94,-2.73,-2.75,28606.0,283923762.0,3.3,101.0,97.68,101.0,100.69,0.85,5.81,-95.49,3.12,8727314305.0,4822147396.0,-0.05,-0.04,36.05,79.64
4678,600222,太龙药业,6.4,-2.74,-0.18,213356.0,137411838.0,3.65,6.61,6.37,6.58,6.58,0.86,3.72,94.92,2.3,3672872211.0,3672872211.0,-0.31,0.0,14.49,25.74
4679,300199,翰宇药业,24.14,-2.74,-0.68,504363.0,1231748395.21,4.31,25.05,23.98,24.82,24.82,0.78,6.76,73.29,29.46,21321445851.0,18001145978.0,0.08,0.08,48.55,87.28
4680,603786,科博达,81.01,-2.75,-2.29,154004.0,1276938693.0,9.12,86.49,78.89,81.7,83.3,1.69,3.81,36.28,5.98,32716431267.0,32716431267.0,-0.14,-0.6,47.83,32.48
4681,605389,长龄液压,55.45,-2.75,-1.57,49188.0,271892358.0,4.96,56.95,54.12,55.98,57.02,1.08,3.61,60.77,3.77,7989628032.0,7555991842.0,-0.04,0.31,39.92,114.01
4682,000868,安凯客车,5.65,-2.75,-0.16,310130.0,175694259.5,3.61,5.8,5.59,5.78,5.81,1.18,4.23,144.28,6.04,5308258253.0,4143305562.0,0.0,0.36,-8.87,10.78
4683,002535,林州重机,4.23,-2.76,-0.12,637928.0,270952703.59,3.45,4.35,4.2,4.3,4.35,0.84,8.55,33.55,4.93,3391119403.0,3157011792.0,-0.47,-0.24,6.55,10.44
4684,301312,智立方,54.35,-2.76,-1.54,41973.0,231252312.69,4.33,56.6,54.18,56.3,55.89,0.83,6.93,76.81,5.47,6588453908.0,3291042669.0,0.0,-0.06,36.66,57.86
4685,002486,嘉麟杰,2.82,-2.76,-0.08,318166.0,89763791.44,4.48,2.92,2.79,2.9,2.9,0.94,3.88,39.07,2.18,2324478342.0,2313716588.0,0.0,0.36,8.88,15.1
4686,002421,达实智能,3.52,-2.76,-0.1,647780.0,230467080.62,3.87,3.65,3.51,3.61,3.62,0.66,3.23,-42.05,2.26,7464447369.0,7063557618.0,0.0,-0.28,5.39,2.62
4687,002703,浙江世宝,13.06,-2.76,-0.37,436445.0,572442214.41,4.47,13.53,12.93,13.48,13.43,0.68,7.45,57.74,5.41,10743578935.0,7653787846.0,0.0,0.08,-0.38,15.47
4688,001282,三联锻造,21.17,-2.76,-0.6,81778.0,174185944.19,3.45,21.77,21.02,21.6,21.77,0.73,10.46,32.97,2.94,4703669152.0,1654748816.0,0.09,-0.05,5.01,41.8
4689,603215,比依股份,20.8,-2.76,-0.59,88986.0,188859630.0,5.8,21.97,20.73,21.5,21.39,0.71,4.75,36.39,3.31,3909317381.0,3894350304.0,-0.38,-0.43,13.17,24.4
4690,300221,银禧科技,8.78,-2.77,-0.25,197373.0,174957655.0,3.88,9.1,8.75,9.1,9.03,1.02,4.32,43.53,3.01,4159566134.0,4008007153.0,-0.23,-0.23,7.07,50.34
4691,688056,莱伯泰科,35.42,-2.77,-1.01,7297.0,26232600.0,3.57,36.6,35.3,35.86,36.43,1.34,1.08,56.63,3.0,2389166133.0,2389166133.0,-0.51,-0.48,10.14,23.98
4692,300163,先锋新材,3.51,-2.77,-0.1,230663.0,81712127.0,4.16,3.65,3.5,3.64,3.61,0.71,5.08,13.07,3.04,1663740000.0,1592802749.0,0.0,0.29,-7.14,50.0
4693,833575,康乐卫士,15.8,-2.77,-0.45,39980.0,63781080.01,3.38,16.32,15.77,16.27,16.25,1.2,2.13,-15.08,10.95,4438852000.0,2969431144.0,0.0,-0.25,0.96,-4.42
4694,301042,安联锐视,53.4,-2.77,-1.52,87122.0,462260590.91,12.96,58.21,51.09,58.21,54.92,2.02,13.2,153.35,3.55,3723239012.0,3523498982.0,0.56,0.62,32.15,48.37
4695,300259,新天科技,3.86,-2.77,-0.11,232186.0,90580080.0,4.03,4.0,3.84,3.98,3.97,1.2,1.99,28.61,1.53,4515433852.0,4514398272.0,0.0,-0.26,10.6,11.88
4696,600868,梅雁吉祥,2.8,-2.78,-0.08,520056.0,146487512.0,3.47,2.89,2.79,2.88,2.88,0.83,2.74,-87.55,2.74,5314816301.0,5314816301.0,-0.36,0.0,1.45,12.9
4697,688060,云涌科技,42.63,-2.78,-1.22,7624.0,32912366.0,4.52,44.48,42.5,43.68,43.85,0.66,1.27,-144.74,2.84,2565930735.0,2565930735.0,-0.07,-0.07,18.09,20.05
4698,688077,大地熊,35.31,-2.78,-1.01,35485.0,127482683.0,4.52,36.87,35.23,36.32,36.32,0.63,3.1,90.28,3.79,4042235976.0,4042235976.0,-0.11,-0.06,16.0,71.66
4699,002403,爱仕达,15.39,-2.78,-0.44,128909.0,198870815.9,2.78,15.74,15.3,15.68,15.83,0.52,4.34,937.65,3.17,5242427731.0,4573314777.0,-0.13,-0.06,10.64,8.76
4700,688529,豪森智能,20.52,-2.79,-0.59,39442.0,81408619.0,3.51,21.11,20.37,20.91,21.11,1.05,2.35,-11.44,1.83,3450970556.0,3450970556.0,-0.05,-0.1,14.51,30.78
4701,300035,中科电气,21.92,-2.79,-0.63,532103.0,1183672153.74,4.52,22.86,21.84,22.29,22.55,0.77,9.12,27.59,3.15,15024552628.0,12786991010.0,-0.05,-0.18,31.97,49.12
4702,688152,麒麟信安,50.19,-2.79,-1.44,23744.0,120825598.0,3.87,52.07,50.07,51.4,51.63,0.95,5.92,-246.7,4.1,5123422604.0,2012445644.0,0.1,0.12,11.29,25.04
4703,873576,天力复合,29.55,-2.8,-0.85,10795.0,32294959.27,3.75,30.68,29.54,30.26,30.4,1.12,1.01,106.77,7.3,3219472500.0,3165622176.0,0.0,-0.1,-14.17,43.73
4704,300353,东土科技,26.02,-2.8,-0.75,431380.0,1138068975.14,4.56,27.07,25.85,26.78,26.77,0.62,8.03,-90.09,7.69,15999512764.0,13979479752.0,0.12,0.12,23.26,126.66
4705,603108,润达医疗,16.66,-2.8,-0.48,184413.0,309549330.0,3.09,17.13,16.6,17.13,17.14,1.17,3.05,-41.68,2.41,10057046638.0,10057046638.0,-0.06,-0.18,-4.31,4.78
4706,831856,浩淼科技,21.1,-2.81,-0.61,20950.0,44496694.92,3.5,21.84,21.08,21.65,21.71,0.89,3.94,65.84,4.29,2007171851.0,1120524193.0,-0.33,-0.05,-4.65,179.84
4707,603019,中科曙光,106.83,-2.81,-3.09,866699.0,9367666309.0,6.19,112.8,106.0,109.99,109.92,0.61,5.93,107.25,7.51,156304659205.0,156260974281.0,-0.04,-0.09,52.77,48.27
4708,837092,汉鑫科技,41.48,-2.81,-1.2,12668.0,53041159.4,3.82,43.04,41.41,42.4,42.68,1.14,3.97,-71.85,6.88,2575065956.0,1324444163.0,0.17,-0.12,-9.21,18.68
4709,002134,天津普林,20.37,-2.81,-0.59,78333.0,160246779.8,3.39,20.97,20.26,20.88,20.96,1.21,3.19,372.57,10.06,5007959774.0,5004853105.0,0.0,0.0,-11.01,6.09
4710,688395,正弦电气,24.88,-2.81,-0.72,10325.0,25902935.0,3.44,25.65,24.77,25.6,25.6,0.98,1.19,49.24,2.8,2154551274.0,2154551274.0,0.04,0.0,11.32,47.74
4711,688162,巨一科技,32.42,-2.82,-0.94,22639.0,74084383.0,4.08,33.47,32.11,33.3,33.36,0.78,1.65,55.89,1.87,4447984286.0,4444807126.0,0.03,-0.25,21.33,19.5
4712,600715,文投控股,2.76,-2.82,-0.08,989930.0,274482722.0,4.23,2.86,2.74,2.83,2.84,0.66,3.72,1237.4,9.99,11205195660.0,7348147385.0,0.36,0.36,20.0,22.67
4713,688536,思瑞浦,155.0,-2.82,-4.5,49260.0,780136507.0,5.62,163.22,154.25,159.55,159.5,0.59,3.71,160.04,3.68,21025591745.0,20553223820.0,-0.07,-0.15,12.17,67.57
4714,688719,爱科赛博,37.12,-2.83,-1.08,25589.0,96385056.0,4.74,38.9,37.09,37.84,38.2,1.17,2.89,-124.35,2.5,4283106716.0,3287628495.0,0.05,0.05,-13.01,31.91
4715,605003,众望布艺,24.34,-2.83,-0.71,24663.0,60545263.0,3.75,25.12,24.18,24.85,25.05,1.16,2.24,40.01,1.88,2677400000.0,2677400000.0,0.25,0.04,14.0,31.64
4716,832175,东方碳素,12.69,-2.83,-0.37,33081.0,42443552.57,4.59,13.15,12.55,13.09,13.06,0.89,4.17,-13.2,2.08,1510110000.0,1006010663.0,0.0,-0.08,-9.68,23.56
4717,605151,西上海,19.9,-2.83,-0.58,32764.0,65607172.0,3.52,20.48,19.76,20.48,20.48,0.95,2.44,-188.73,1.98,2677629018.0,2677629018.0,0.0,-0.05,13.33,24.92
4718,688479,友车科技,18.84,-2.84,-0.55,18019.0,34037211.0,4.02,19.37,18.59,19.37,19.39,1.8,2.89,83.87,1.47,2718939816.0,1174059816.0,0.48,0.53,0.27,9.15
4719,301082,久盛电气,18.11,-2.84,-0.53,81490.0,149278139.49,4.02,18.73,17.98,18.7,18.64,0.8,3.89,183.71,3.96,4098459141.0,3789182664.0,-0.06,0.06,-2.9,36.89
