序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
136,002463,沪电股份,75.42,6.38,4.52,874856.0,6504394042.33,11.24,77.98,70.01,70.14,70.9,1.26,4.55,43.12,11.39,145106826143.0,144989695036.0,0.0,-0.33,79.79,92.64
137,603033,三维股份,13.22,6.27,0.78,299156.0,391816100.0,10.29,13.55,12.27,12.44,12.44,3.41,2.95,-365.85,4.54,13631982184.0,13385660058.0,0.0,-0.3,20.07,4.18
138,831278,泰德股份,13.47,6.23,0.79,115405.0,154365356.5,9.46,13.85,12.65,12.65,12.68,3.21,10.36,91.06,5.57,2094935220.0,1500319096.0,0.22,-0.15,7.42,56.08
139,000428,华天酒店,4.12,6.19,0.24,1455403.0,603365125.56,10.82,4.27,3.85,3.89,3.88,2.98,14.28,-19.67,2.91,4197975120.0,4197975120.0,0.24,0.0,22.26,28.75
140,002236,大华股份,19.84,6.1,1.14,2706293.0,5397156740.36,10.37,20.57,18.63,18.72,18.7,4.73,12.79,13.17,1.76,65209230588.0,41980687072.0,0.0,-0.15,25.41,27.67
141,002892,科力尔,16.97,6.06,0.97,958148.0,1614399772.84,9.06,17.6,16.15,16.33,16.0,3.2,19.81,216.3,9.84,12621453791.0,8205811987.0,0.0,0.06,24.14,32.68
142,688367,工大高科,21.07,6.04,1.2,59198.0,122184744.0,10.02,21.55,19.56,19.96,19.87,3.38,6.76,121.0,3.12,1846250322.0,1846250322.0,0.0,-0.05,22.5,38.16
143,603687,大胜达,9.37,6.0,0.53,383207.0,355097214.0,8.14,9.56,8.84,8.86,8.84,2.05,6.97,43.57,1.6,5153798566.0,5153798566.0,0.0,0.32,27.14,29.6
144,002843,泰嘉股份,25.16,5.98,1.42,464950.0,1182670778.36,10.03,26.11,23.73,23.74,23.74,4.15,18.54,77.94,4.53,6333717060.0,6309940860.0,0.0,-0.12,15.1,18.57
145,603755,日辰股份,29.76,5.98,1.68,59434.0,175418550.0,8.55,30.58,28.18,28.18,28.08,3.53,6.03,41.65,3.97,2934743147.0,2934743147.0,0.0,-0.07,15.89,10.84
146,603368,柳药集团,20.03,5.98,1.13,392452.0,785841846.0,9.37,20.58,18.81,18.81,18.9,3.44,9.88,9.27,1.05,7955293167.0,7955293167.0,-0.15,-0.25,19.65,17.07
147,603256,宏和科技,40.1,5.97,2.26,462630.0,1867763962.0,10.76,41.62,37.55,37.55,37.84,1.5,5.26,201.87,22.94,35277072750.0,35277072750.0,-0.07,-0.15,176.74,380.24
148,300450,先导智能,56.73,5.9,3.16,2304328.0,12917458989.51,10.66,58.77,53.06,53.06,53.57,1.14,14.78,60.01,7.22,88848428919.0,88465576813.0,-0.04,0.12,128.11,184.22
149,688593,新相微,25.27,5.87,1.4,357454.0,929547121.0,13.91,27.0,23.68,23.95,23.87,1.06,11.08,1065.88,7.52,11612308241.0,8154167140.0,0.08,-0.28,57.94,38.09
150,301029,怡合达,33.02,5.87,1.83,429464.0,1411476432.67,12.41,34.8,30.93,31.19,31.19,1.8,9.3,37.17,4.98,20941373550.0,15251302992.0,0.06,0.09,45.98,36.05
151,688372,伟测科技,81.99,5.81,4.5,143101.0,1177888838.0,11.49,87.3,78.4,78.43,77.49,2.25,13.86,60.41,4.49,12211879943.0,8466126126.0,0.13,-0.32,41.78,83.22
152,603220,中贝通信,24.79,5.8,1.36,663312.0,1651149272.0,10.46,25.77,23.32,23.43,23.43,3.52,15.27,106.28,5.49,10765111840.0,10765111840.0,-0.04,-0.04,16.99,8.44
153,301489,思泉新材,231.08,5.76,12.58,41101.0,942769197.27,14.37,246.0,214.6,215.6,218.5,1.06,8.63,305.82,17.78,18660603586.0,10999558664.0,0.01,-0.4,286.03,375.86
154,688350,富淼科技,24.52,5.69,1.32,73910.0,181320726.0,12.5,26.19,23.29,23.4,23.2,3.15,6.05,73.0,2.21,2995123076.0,2995123076.0,-0.08,-0.33,56.68,94.29
155,300467,迅游科技,27.1,5.61,1.44,331828.0,927177309.13,15.08,29.55,25.68,25.76,25.66,2.84,19.69,235.1,8.69,5506852709.0,4567902125.0,-0.07,0.07,42.93,72.28
156,000705,浙江震元,9.8,5.6,0.52,486794.0,477379199.01,8.94,10.11,9.28,9.38,9.28,5.47,17.26,29.1,1.63,3274408203.0,2763215360.0,-0.1,0.0,18.07,24.84
157,603332,苏州龙杰,14.74,5.59,0.78,241707.0,364783517.0,10.32,15.36,13.92,13.97,13.96,4.91,11.17,47.95,2.54,3188957492.0,3188957492.0,-0.2,-0.34,-9.35,75.69
158,603726,朗迪集团,20.45,5.58,1.08,183203.0,377749827.0,10.58,21.31,19.26,19.37,19.37,4.86,9.91,20.94,2.9,3796567040.0,3779695790.0,-0.34,-0.34,22.82,32.71
159,603370,华新精科,55.8,5.58,2.95,143738.0,797794550.0,9.8,57.57,52.39,52.39,52.85,1.54,41.93,49.63,5.23,9762210000.0,1913014780.0,-0.07,-0.37,200.0,200.0
160,301607,富特科技,39.89,5.56,2.1,168989.0,673902949.33,12.57,42.0,37.25,37.39,37.79,2.61,15.6,46.3,5.8,6199719716.0,4320296542.0,-0.55,-0.72,-1.6,47.3
161,002320,海峡股份,9.35,5.53,0.49,1097353.0,1031392832.78,10.05,9.75,8.86,8.88,8.86,1.49,4.91,83.11,5.32,20889788204.0,20889788204.0,-0.11,-0.11,45.19,43.63
162,300767,震安科技,23.7,5.52,1.24,316302.0,754135665.72,15.27,25.54,22.11,22.5,22.46,1.59,13.19,-195.44,4.04,6548097364.0,5685440329.0,-0.13,-0.34,87.2,162.75
163,688178,万德斯,28.31,5.52,1.48,37840.0,106899705.0,9.43,29.3,26.77,26.96,26.83,3.27,4.45,-42.31,2.4,2406288964.0,2406288964.0,0.21,0.35,22.66,126.66
164,002715,登云股份,25.07,5.51,1.31,119006.0,293050328.92,9.26,25.45,23.25,23.56,23.76,1.32,8.62,486.47,7.23,3459660000.0,3459660000.0,0.08,0.6,36.99,69.16
165,688239,航宇科技,39.34,5.47,2.04,113963.0,454771510.0,11.66,41.4,37.05,37.19,37.3,2.98,5.98,41.52,3.92,7499223614.0,7499223614.0,-0.03,-0.03,16.39,37.75
166,600183,生益科技,56.39,5.4,2.89,685542.0,3801654914.0,9.21,58.01,53.08,53.55,53.5,1.28,2.86,48.02,9.64,136986136623.0,135025942066.0,-0.28,-0.48,91.15,140.47
167,688135,利扬芯片,35.45,5.38,1.81,500632.0,1864719198.0,15.73,40.0,34.71,35.91,33.64,2.15,24.66,-509.6,6.66,7196643349.0,7196643349.0,-0.03,-0.14,79.49,76.63
168,301168,通灵股份,42.55,5.37,2.17,60503.0,258819528.0,10.35,44.48,40.3,41.01,40.38,2.71,6.35,81.54,2.38,5106000000.0,4055582447.0,0.54,0.14,16.9,58.95
169,002709,天赐材料,31.27,5.36,1.59,2039796.0,6166598713.34,11.83,32.2,28.69,29.32,29.68,1.41,14.73,111.72,4.64,59861541445.0,43305965279.0,0.06,0.9,71.53,59.38
170,301260,格力博,23.0,5.31,1.16,257518.0,597709668.18,11.31,24.3,21.83,21.91,21.84,4.05,12.6,41.81,2.34,11096512702.0,4702022710.0,0.0,0.0,19.17,73.58
171,601138,工业富联,64.36,5.3,3.24,3150669.0,20292012592.0,12.83,67.23,59.39,59.39,61.12,1.31,1.59,52.75,8.43,1278072597446.0,1278072597446.0,-0.06,-0.42,215.49,208.53
172,603222,济民健康,13.92,5.3,0.7,996567.0,1370544694.0,12.03,14.45,12.86,13.07,13.22,1.02,18.98,-69.35,5.13,7309261361.0,7309261361.0,-0.14,0.29,106.22,105.01
173,603013,亚普股份,29.0,5.3,1.46,216367.0,637132208.0,7.12,30.29,28.33,29.83,27.54,2.72,4.22,25.89,3.36,14865378656.0,14865378656.0,0.1,0.0,75.65,98.22
174,601890,亚星锚链,9.97,5.28,0.5,872635.0,864135725.0,7.39,10.14,9.44,9.5,9.47,4.83,9.1,41.75,2.62,9565218000.0,9565218000.0,0.0,-0.2,-0.99,30.33
175,300091,金通灵,3.23,5.21,0.16,1603163.0,513728350.24,10.75,3.37,3.04,3.06,3.07,2.59,10.86,-11.88,10.01,4810000411.0,4767587481.0,-0.31,0.0,10.62,57.56
176,688306,均普智能,14.95,5.21,0.74,1186084.0,1790961705.0,14.0,16.27,14.28,14.45,14.21,2.8,9.66,-330.66,9.95,18362827860.0,18362827860.0,0.0,-0.33,61.27,92.9
177,000938,紫光股份,30.94,5.2,1.53,3108051.0,9571536865.05,8.36,31.88,29.42,29.48,29.41,1.85,10.87,42.51,6.27,88490871302.0,88490871302.0,0.06,-0.03,31.27,11.46
178,000661,长春高新,130.31,5.19,6.43,233828.0,3024302088.38,9.11,135.5,124.22,125.2,123.88,2.3,5.85,27.04,2.33,53158339404.0,52075056346.0,0.02,-0.05,37.33,34.51
179,601965,中国汽研,19.04,5.19,0.94,384975.0,749544080.0,7.9,19.91,18.48,18.9,18.1,5.37,3.87,23.37,2.64,19098165048.0,18925694636.0,0.0,0.16,8.37,10.19
180,688392,骄成超声,90.97,5.16,4.46,50721.0,459204020.0,13.35,96.55,85.0,86.28,86.51,1.72,7.17,90.7,5.99,10528263759.0,6436320447.0,0.11,0.01,34.73,124.84
181,605003,众望布艺,25.05,5.16,1.23,41967.0,103353499.0,6.88,25.28,23.64,23.82,23.82,2.69,3.82,41.18,1.94,2755500000.0,2755500000.0,0.0,0.04,18.27,35.48
182,002305,*ST南置,2.47,5.11,0.12,1453303.0,355696746.69,4.68,2.47,2.36,2.44,2.35,1.62,8.38,-2.39,-1.62,4283512952.0,4283235092.0,0.0,0.0,25.38,24.12
183,688775,影石创新,328.04,5.11,15.96,56075.0,1798510223.0,8.68,333.98,306.88,310.58,312.08,1.53,18.38,126.54,24.15,131544040000.0,10005734695.0,0.05,0.78,93.84,593.97
184,605289,罗曼股份,63.01,5.1,3.06,123305.0,769748510.0,13.16,65.9,58.01,59.9,59.95,1.75,11.38,259.62,5.39,6868562575.0,6826345875.0,-0.77,0.0,111.94,151.44
185,000823,超声电子,14.44,5.09,0.7,675635.0,972265109.75,9.24,14.92,13.65,13.66,13.74,2.35,12.58,33.77,1.66,7754157376.0,7753828952.0,-0.07,-0.28,29.51,42.69
186,002897,意华股份,48.5,5.09,2.35,317574.0,1553523264.55,10.55,50.77,45.9,45.99,46.15,3.58,17.41,29.1,3.56,9403213756.0,8847622831.0,0.0,-0.14,27.73,17.58
187,002031,巨轮智能,9.51,5.08,0.46,6032894.0,5821693261.98,10.5,9.96,9.01,9.01,9.05,2.78,31.12,-185.92,9.68,20916252822.0,18437546650.0,0.0,-0.52,16.83,91.35
188,688373,盟科药业-U,8.29,5.07,0.4,409116.0,341108865.0,13.05,8.86,7.83,7.87,7.89,1.91,7.79,-19.6,17.34,5434969520.0,4356324585.0,-0.36,0.36,34.8,67.81
189,002916,深南电路,197.47,5.07,9.52,154321.0,3002324710.02,9.03,201.98,185.0,186.51,187.95,1.41,2.32,48.4,8.65,131661304789.0,131321624201.0,0.0,-0.23,88.59,107.86
190,835207,众诚科技,27.86,5.05,1.34,60763.0,168929385.44,7.43,28.58,26.61,26.77,26.52,3.19,10.79,-85.55,9.1,2568552700.0,1568921078.0,-0.04,0.25,-5.5,55.82
191,002632,道明光学,10.84,5.04,0.52,695935.0,771694030.42,10.17,11.35,10.3,10.33,10.32,3.52,11.96,29.69,3.26,6770654136.0,6307644359.0,-0.09,-0.18,20.85,25.46
192,002472,双环传动,50.89,5.04,2.44,1003352.0,5030591125.03,9.64,52.67,48.0,48.6,48.45,1.98,13.29,37.44,4.68,43220868450.0,38420773525.0,-0.16,-1.18,59.98,67.4
193,002058,*ST威尔,28.25,5.02,1.35,70776.0,198981025.0,3.53,28.25,27.3,27.71,26.9,1.42,4.95,11.44,13.35,4052415379.0,4043077313.0,0.0,0.0,115.98,163.28
194,002033,丽江股份,9.85,5.01,0.47,755268.0,725121993.98,9.49,10.1,9.21,9.27,9.38,3.2,13.75,28.64,2.22,5412483503.0,5412379783.0,0.0,0.2,12.19,15.61
195,002868,*ST绿康,26.25,5.0,1.25,3433.0,9011625.0,0.0,26.25,26.25,26.25,25.0,0.19,0.22,-34.83,-49.14,4079665721.0,4043592473.0,0.0,0.0,14.13,31.45
196,000691,*ST亚太,9.04,4.99,0.43,4148.0,3749340.0,0.0,9.04,9.04,9.04,8.61,0.11,0.13,-61.6,-32.98,2922360800.0,2922360800.0,0.0,0.0,101.34,163.56
197,603389,*ST亚振,28.82,4.99,1.37,32599.0,93933617.0,0.8,28.82,28.6,28.82,27.45,1.02,1.24,-114.41,33.41,7572512640.0,7572512640.0,0.0,0.0,69.63,370.15
198,603261,*ST立航,21.93,4.98,1.04,3649.0,8002257.0,0.0,21.93,21.93,21.93,20.89,0.36,0.47,-19.17,2.53,1708514150.0,1699685132.0,0.0,0.0,12.98,-21.12
199,603843,*ST正平,4.43,4.98,0.21,22204.0,9836155.0,0.0,4.43,4.43,4.43,4.22,0.15,0.32,-17.59,10.76,3099330940.0,3099330940.0,0.0,0.0,24.44,22.71
200,002918,蒙娜丽莎,16.01,4.98,0.76,169798.0,269968761.49,7.8,16.4,15.21,15.28,15.25,1.62,7.97,-577.35,2.05,6544989327.0,3411552969.0,0.06,0.31,95.48,54.54
201,002215,诺 普 信,13.33,4.96,0.63,650783.0,865289964.81,8.19,13.72,12.68,12.7,12.7,2.75,8.28,10.34,3.17,13399200162.0,10472608153.0,0.08,-0.3,30.3,22.52
202,002289,*ST宇顺,38.55,4.96,1.82,49132.0,187495756.38,6.18,38.57,36.3,37.28,36.73,1.36,1.76,-1209.89,47.76,10803781407.0,10792216407.0,0.05,0.5,129.46,982.87
203,603398,*ST沐邦,7.19,4.96,0.34,389061.0,274039550.0,4.23,7.19,6.9,6.97,6.85,1.23,8.97,-7.34,3.97,3117882558.0,3117882558.0,0.0,0.14,42.66,-68.75
204,600289,ST信通,6.57,4.95,0.31,148195.0,97143215.0,2.72,6.57,6.4,6.57,6.26,2.37,2.62,-21.78,3.58,4146012093.0,3718112034.0,0.0,0.0,-9.5,267.04
205,000721,西安饮食,10.83,4.94,0.51,1059374.0,1134060592.68,11.63,11.3,10.1,10.28,10.32,2.4,20.68,-57.37,25.04,6215491956.0,5548862136.0,-0.09,-0.64,24.2,8.73
206,301307,美利信,41.0,4.86,1.9,305511.0,1268611044.26,11.25,43.98,39.58,39.58,39.1,1.28,28.03,-41.14,2.91,8634600000.0,4468657240.0,0.24,-0.24,72.92,101.67
207,688549,中巨芯-U,9.95,4.85,0.46,1426551.0,1416079808.0,11.06,10.4,9.35,9.48,9.49,3.21,24.21,903.14,4.85,14698896200.0,5863724050.0,0.0,0.3,30.58,16.78
208,688553,汇宇制药-W,25.71,4.85,1.19,183327.0,476426998.0,7.75,26.68,24.78,24.78,24.52,1.63,5.34,-67.46,2.94,10890756000.0,8832406330.0,-0.08,0.16,59.69,74.42
209,300277,海联讯,16.55,4.81,0.76,585477.0,946237099.55,8.93,16.96,15.55,15.76,15.79,1.39,17.15,1805.89,11.61,5655135000.0,5648759046.0,0.0,-0.06,31.35,50.05
210,300642,透景生命,25.73,4.81,1.18,196208.0,508109048.1,9.78,26.9,24.5,24.7,24.55,1.3,14.25,757.91,2.81,4182566935.0,3543200235.0,0.04,0.31,78.56,84.18
211,600530,交大昂立,7.7,4.76,0.35,224933.0,171142291.0,6.12,7.8,7.35,7.37,7.35,2.06,2.9,1326.78,18.72,5966884000.0,5966884000.0,0.0,0.13,-12.99,59.75
212,603138,海量数据,17.43,4.75,0.79,369261.0,651690468.0,10.88,18.3,16.49,16.65,16.64,2.28,13.04,-57.29,6.48,5122201335.0,4934729136.0,0.06,-0.06,22.83,21.29
213,603099,长白山,51.67,4.74,2.34,195932.0,992399111.0,6.71,52.0,48.69,49.33,49.33,1.42,7.35,-3358.51,12.1,13778838900.0,13778838900.0,0.0,0.16,32.49,22.91
214,002245,蔚蓝锂芯,20.43,4.72,0.92,2944945.0,5941807447.4,8.97,21.28,19.53,20.0,19.51,2.56,27.14,35.37,3.26,23567783166.0,22165341709.0,0.1,1.14,59.98,92.19
215,002371,北方华创,407.7,4.7,18.31,181018.0,7400832443.27,9.76,427.9,389.91,391.78,389.39,1.93,2.5,46.01,8.74,295210950759.0,294974748949.0,-0.04,0.17,25.99,41.15
216,300135,宝利国际,4.68,4.7,0.21,1277257.0,604437259.49,9.62,4.9,4.47,4.49,4.47,4.67,13.86,-313.34,4.55,4313088000.0,4313088000.0,-0.21,0.0,13.04,18.48
217,300850,新强联,38.3,4.67,1.71,393778.0,1523631348.62,10.58,40.0,36.13,36.43,36.59,2.19,13.83,19.08,2.4,15247932001.0,10908574900.0,0.0,-0.36,16.03,101.37
218,300897,山科智能,30.74,4.66,1.37,66180.0,203299480.51,8.72,31.92,29.36,29.38,29.37,1.1,7.57,100.65,4.42,4310356775.0,2687286742.0,0.03,0.07,60.69,77.48
219,301008,宏昌科技,43.89,4.62,1.94,259552.0,1166745025.81,13.25,47.85,42.29,43.72,41.95,1.82,22.41,180.04,3.88,5747976340.0,5084359540.0,-0.99,-0.81,94.38,134.33
220,002542,中化岩土,4.1,4.59,0.18,2272177.0,927078459.98,8.93,4.3,3.95,3.97,3.92,3.04,12.92,-23.43,11.09,7405078626.0,7210962264.0,0.24,0.24,20.23,4.59
221,002549,凯美特气,18.87,4.54,0.82,2108082.0,4022356855.79,10.97,19.86,17.88,18.05,18.05,3.2,30.45,117.48,6.41,13121214892.0,13064824256.0,0.0,0.59,100.74,207.83
222,001326,联域股份,42.7,4.53,1.85,43006.0,182798050.1,6.27,43.3,40.74,40.74,40.85,2.44,17.84,96.76,2.57,3125640000.0,1029212148.0,0.14,0.23,27.65,27.46
223,831641,格利尔,21.73,4.52,0.94,75284.0,163781650.42,8.13,22.48,20.79,20.92,20.79,2.07,16.86,258.83,4.75,1631379750.0,970404107.0,-0.28,-0.37,16.2,79.74
224,688195,腾景科技,114.96,4.51,4.96,147036.0,1713196043.0,14.45,124.9,109.0,110.8,110.0,0.91,11.37,203.21,15.84,14870076000.0,14870076000.0,0.03,-0.09,171.77,186.61
225,301297,富乐德,42.0,4.48,1.8,192108.0,803437924.79,7.71,43.0,39.9,40.17,40.2,3.69,13.65,267.76,3.65,31206335916.0,5912491200.0,0.0,-0.05,5.53,-1.04
226,688084,晶品特装,87.65,4.46,3.74,35773.0,310448755.0,8.1,89.9,83.1,83.5,83.91,1.96,10.13,-438.95,4.27,6631517135.0,3096289804.0,0.17,0.56,19.12,55.68
227,300885,海昌新材,27.23,4.41,1.15,306658.0,851062098.23,11.66,29.64,26.6,26.6,26.08,1.79,18.36,109.9,7.79,6757173514.0,4547894013.0,-0.18,0.7,116.28,150.28
228,839946,华阳变速,11.45,4.38,0.48,267032.0,315294741.93,16.86,12.71,10.86,10.95,10.97,1.91,24.6,425.35,6.94,1545640572.0,1243047060.0,0.09,-0.43,13.25,80.31
229,002008,大族激光,41.71,4.35,1.74,978914.0,4056904463.01,7.56,42.99,39.97,40.01,39.97,1.6,10.23,43.99,2.65,42944758148.0,39904958916.0,-0.02,-0.19,73.21,69.14
230,600172,黄河旋风,5.06,4.33,0.21,1960689.0,990146177.0,10.72,5.29,4.77,4.82,4.85,1.95,15.36,-12.19,6.03,7297453449.0,6457854095.0,0.0,-0.2,16.59,21.63
231,688221,前沿生物-U,15.54,4.3,0.64,392392.0,625649934.0,8.66,16.6,15.31,15.4,14.9,2.56,10.48,-29.9,5.58,5820952268.0,5820952268.0,0.0,0.0,58.9,59.22
232,688691,灿芯股份,75.34,4.29,3.1,118181.0,913582435.0,13.7,82.0,72.1,72.1,72.24,2.26,16.54,-74.25,7.02,9040800000.0,5384173853.0,0.0,-0.17,26.35,-1.94
233,688036,传音控股,93.0,4.25,3.79,216143.0,1992084672.0,6.93,95.0,88.82,89.22,89.21,1.29,1.9,43.72,5.35,106052603475.0,106052603475.0,-0.05,0.15,22.53,0.32
234,688093,世华科技,42.8,4.21,1.73,87806.0,374712190.0,7.5,43.75,40.67,40.67,41.07,2.2,3.34,29.11,5.32,11240620154.0,11240620154.0,0.0,-0.14,42.62,113.68
235,603168,莎普爱思,8.67,4.21,0.35,371374.0,320664613.0,9.98,9.09,8.26,8.29,8.32,2.73,11.51,74.54,2.02,3259269793.0,2796876966.0,0.12,0.46,17.8,29.4
236,832662,方盛股份,36.99,4.17,1.48,55880.0,204071765.74,8.48,37.89,34.88,35.4,35.51,1.01,22.73,111.84,7.14,3238474574.0,909239612.0,0.03,0.05,47.96,86.54
237,002544,普天科技,28.03,4.16,1.12,476844.0,1344938798.18,9.22,29.28,26.8,26.85,26.91,1.08,7.01,-458.47,5.16,19075364937.0,19073547359.0,0.04,0.0,20.15,30.86
238,000034,神州数码,45.34,4.16,1.81,887594.0,4030221149.96,8.96,47.44,43.54,43.58,43.53,2.13,14.75,38.29,3.02,32653693622.0,27276201366.0,0.02,-0.22,21.42,30.32
239,000628,高新发展,54.08,4.14,2.15,234863.0,1273576389.15,9.07,56.55,51.84,51.9,51.93,1.97,12.22,142.34,8.76,19051302400.0,10396262677.0,-0.07,0.0,27.58,-13.11
240,001400,江顺科技,81.24,4.13,3.22,45482.0,364476938.18,10.63,84.6,76.31,77.12,78.02,1.21,30.32,49.18,3.86,4874400000.0,1218600000.0,-0.07,-0.04,41.26,117.45
241,300041,回天新材,11.45,4.09,0.45,595872.0,677766908.69,6.73,11.68,10.94,11.0,11.0,2.0,10.94,22.47,2.33,6405520353.0,6233772655.0,0.09,0.09,22.59,26.52
242,600114,东睦股份,34.87,4.09,1.37,725160.0,2584998581.0,6.96,36.83,34.5,35.0,33.5,2.5,11.76,42.19,7.2,22016341843.0,21493291843.0,0.37,0.4,73.4,119.72
243,000880,潍柴重机,48.21,4.06,1.88,319491.0,1513452041.74,6.02,48.5,45.71,46.79,46.33,1.02,19.7,55.59,7.54,15972966126.0,7817830020.0,0.02,0.04,38.34,181.93
244,688981,中芯国际,122.15,4.05,4.76,1931568.0,23495279107.0,9.49,127.49,116.35,119.98,117.39,1.62,9.66,212.33,6.47,977108384446.0,244246565360.0,0.0,0.63,39.95,29.1
245,300122,智飞生物,22.66,4.04,0.88,925784.0,2120067861.11,5.19,23.49,22.36,22.36,21.78,3.83,6.55,-45.42,1.79,54243275667.0,32048179580.0,0.04,0.22,17.11,-13.84
246,688720,艾森股份,48.88,4.04,1.9,80721.0,399773332.0,7.9,51.23,47.52,47.8,46.98,3.25,14.6,128.35,4.34,4307957366.0,2702216225.0,0.27,-0.1,18.58,23.56
247,301191,菲菱科思,115.07,4.03,4.46,83872.0,965247152.56,11.03,122.0,109.8,110.61,110.61,2.33,18.52,182.31,4.87,7979183940.0,5212468937.0,0.0,1.53,36.13,30.08
248,603306,华懋科技,51.79,4.02,2.0,211771.0,1102267504.0,8.48,53.66,49.44,49.79,49.79,1.84,6.44,62.39,5.64,17042044175.0,17042044175.0,0.0,0.41,18.92,64.31
249,688279,峰岹科技,274.0,3.98,10.48,56584.0,1566638618.0,17.42,302.0,256.1,256.1,263.52,2.0,10.13,133.95,11.83,31213910120.0,15305155842.0,0.35,0.35,38.31,74.61
250,603322,超讯通信,41.33,3.97,1.58,223679.0,942150322.0,9.86,43.73,39.81,39.81,39.75,3.43,14.19,45.17,21.69,6513062279.0,6513062279.0,-0.12,-0.1,7.8,8.76
251,688300,联瑞新材,56.6,3.95,2.15,113792.0,644013147.0,7.9,58.44,54.14,54.5,54.45,2.16,4.71,49.29,8.81,13667156154.0,13667156154.0,0.05,0.07,25.14,15.16
252,605287,德才股份,21.4,3.93,0.81,54045.0,114082169.0,4.61,21.45,20.5,20.6,20.59,0.68,3.86,31.8,1.93,2996000000.0,2996000000.0,0.14,0.19,51.34,76.13
253,688381,帝奥微,27.99,3.9,1.05,175244.0,488507522.0,6.24,28.88,27.2,27.3,26.94,1.98,9.15,-822.9,2.65,6927525000.0,5361383736.0,-0.07,-0.04,32.34,46.78
254,301456,盘古智能,29.41,3.89,1.1,88045.0,258240269.95,9.4,30.49,27.83,28.15,28.31,2.04,14.55,66.29,2.04,4424669945.0,1779307000.0,-0.1,0.44,22.8,31.35
255,688433,华曙高科,59.5,3.89,2.23,69075.0,407155261.0,10.62,61.6,55.52,56.23,57.27,1.08,3.42,2733.0,12.61,24643043600.0,12025207040.0,-0.53,-0.05,73.22,155.47
256,605488,福莱新材,37.15,3.89,1.39,327714.0,1236749585.0,9.09,39.3,36.05,36.2,35.76,1.51,11.77,102.19,6.83,10409785340.0,10339987920.0,0.08,-0.05,13.57,148.49
257,002010,传化智联,6.69,3.88,0.25,1654760.0,1114047758.51,9.16,6.99,6.4,6.44,6.44,2.98,5.95,18.31,1.03,18651522699.0,18604753564.0,0.0,0.0,23.2,51.02
258,834058,华洋赛车,42.6,3.88,1.59,42318.0,183977353.68,17.04,46.88,39.89,40.44,41.01,1.82,15.36,32.52,7.17,2389308330.0,1173967520.0,0.0,0.0,12.4,66.08
259,600653,申华控股,2.41,3.88,0.09,2227216.0,540058813.0,10.34,2.54,2.3,2.31,2.32,2.16,11.44,-39.54,6.17,4690776564.0,4690776564.0,-0.41,-1.23,28.88,12.62
260,603165,荣晟环保,15.32,3.86,0.57,189786.0,292378772.0,7.73,15.94,14.8,15.0,14.75,1.74,6.96,18.16,1.95,4176596892.0,4176596892.0,0.07,0.13,37.15,30.27
261,002436,兴森科技,23.24,3.84,0.86,2182876.0,5063076419.72,9.47,24.22,22.1,22.39,22.38,1.24,14.45,684.99,7.69,39500413604.0,35103956229.0,0.09,0.04,83.28,109.75
262,605188,国光连锁,18.95,3.84,0.7,282154.0,528605251.0,10.52,19.5,17.58,18.07,18.25,0.79,5.63,238.73,7.87,9500610925.0,9500610925.0,0.05,0.26,70.26,148.36
263,688356,键凯科技,103.81,3.82,3.82,25482.0,267669734.0,9.24,109.49,100.25,100.86,99.99,1.81,4.2,142.74,4.92,6296149167.0,6296149167.0,0.01,-0.55,53.0,82.8
264,300456,赛微电子,26.18,3.81,0.96,1265580.0,3350264718.44,13.52,28.28,24.87,25.19,25.22,2.4,21.18,-14738.09,3.76,19169339848.0,15641216862.0,0.0,0.08,57.52,52.39
265,600860,京城股份,12.87,3.79,0.47,487669.0,645860984.0,9.19,13.64,12.5,12.52,12.4,6.66,11.03,-223.61,6.57,7046144666.0,5691963266.0,0.0,0.08,12.8,27.68
266,301197,工大科雅,20.47,3.75,0.74,95721.0,195501386.23,9.63,21.2,19.3,19.73,19.73,3.22,11.63,-80.1,1.88,2467453800.0,1684537710.0,0.0,-0.05,-5.67,37.01
267,002409,雅克科技,64.33,3.74,2.32,354571.0,2270047443.02,5.53,65.48,62.05,62.07,62.01,1.87,11.13,29.28,3.92,30616427526.0,20490568315.0,0.0,0.03,20.27,11.51
268,688006,杭可科技,36.99,3.73,1.33,288317.0,1063598342.0,9.93,38.75,35.21,35.6,35.66,1.03,4.78,38.78,4.15,22329832902.0,22329832902.0,0.03,0.05,89.01,108.51
269,603124,江南新材,93.31,3.72,3.35,39698.0,371521336.0,9.12,96.88,88.68,89.96,89.96,1.13,13.86,64.4,7.83,13599484519.0,2672165685.0,0.0,-0.17,97.94,817.5
270,300726,宏达电子,39.97,3.71,1.43,244355.0,993822135.04,10.25,41.95,38.0,38.46,38.54,2.7,11.4,40.63,3.36,16461238605.0,8571103767.0,-0.03,-0.15,15.99,31.05
271,002374,中锐股份,3.1,3.68,0.11,1311440.0,408997744.13,10.37,3.27,2.96,3.0,2.99,2.61,12.08,-21.65,3.91,3364148777.0,3364148777.0,-0.32,0.32,0.65,13.14
